,id_freelancer
0,176
1,72
2,83
3,54
4,224
5,225
6,240
7,216
8,198
9,30
10,20
11,85
12,204
13,130
14,252
15,296
16,112
17,272
18,3
19,116
20,134
21,125
22,27
23,55
24,70
25,169
26,199
27,293
28,102
29,284
30,62
31,206
32,227
33,145
34,214
35,56
36,285
37,249
38,239
39,149
40,119
41,278
42,94
43,281
44,143
45,74
46,128
47,282
48,253
49,26
50,202
51,52
52,270
53,32
54,242
55,88
56,233
57,40
58,57
59,64
60,44
61,200
62,226
63,2
64,118
65,157
66,164
67,146
68,77
69,78
70,66
71,163
72,53
73,36
74,254
75,292
76,69
77,244
78,201
79,97
80,67
81,23
82,100
83,262
84,141
85,275
86,247
87,235
88,297
89,257
90,123
91,291
92,162
93,295
94,152
95,250
96,209
97,7
98,171
99,177
100,277
101,273
102,81
103,160
104,258
105,230
106,271
107,269
108,76
109,238
110,48
111,33
112,114
113,63
114,155
115,91
116,196
117,173
118,154
119,148
120,37
121,136
122,266
123,167
124,90
125,43
126,21
127,178
128,42
129,113
130,153
131,13
132,50
133,279
134,80
135,289
136,268
137,93
138,22
139,165
140,25
141,138
142,35
143,185
144,47
145,8
146,299
147,234
148,259
149,161
150,58
151,105
152,251
153,99
154,264
155,208
156,211
157,5
158,106
159,68
160,31
161,186
162,229
163,96
164,92
165,286
166,147
167,181
168,191
169,115
170,182
171,180
172,274
173,205
174,220
175,207
176,108
177,59
178,187
179,19
180,75
181,60
182,45
183,246
184,34
185,129
186,223
187,263
188,280
189,71
190,10
191,215
192,174
193,159
194,188
195,212
196,194
197,298
198,260
199,156
200,248
201,107
202,39
203,1
204,190
205,140
206,261
207,237
208,124
209,195
210,98
211,276
212,151
213,65
214,288
215,41
216,294
217,166
218,17
219,51
220,117
221,183
222,126
223,256
224,15
225,28
226,300
227,236
228,16
229,12
230,46
231,103
232,111
233,120
234,82
235,287
236,290
237,9
238,29
239,38
240,203
241,122
242,283
243,213
244,11
